ann_return,ann_vol_oos,sharpe,max_drawdown_oos,calmar,eff_n_positions,n_days_oos,fold_id
-0.10066055562373653,0.16780071767177876,-0.5998815560528794,0.13950372247922027,-0.7215617894263029,32.99530869420933,129,0.0
0.07180692565259397,0.1946770756375483,0.36885147065946694,0.17536391773089088,0.40947377648569133,32.95888363234778,124,1.0
0.15056177114512287,0.12184704393340452,1.2356620750472402,0.0787566986243177,1.9117328909801956,32.999591036176454,129,2.0
0.18665561259768135,0.09359642646852386,1.9942600336397776,0.05410625726743783,3.4497971588586345,32.9907076083981,125,3.0
0.08136501072781721,0.08096625998413556,1.0049249001220975,0.03976847916364722,2.045967370112403,32.9985418216884,129,4.0
0.20652599466128174,0.13915785626416344,1.4841130799631845,0.10484886407710353,1.9697494720534798,32.967414654551675,125,5.0
0.07851027369694932,0.13376043583062935,0.5869469040633278,0.08270424527153518,0.9492895248506751,32.891512814995245,128,6.0
-0.09630347750342913,0.20481026273513414,-0.47020826113567976,0.21556204749610747,-0.4467552550277578,32.9265118111128,106,7.0
0.22538527846020948,0.12942567625176507,1.7414263149900733,0.07849135235635268,2.871466367873938,32.88332029233155,232,8.0
