H_norm_oos,ann_vol_oos,max_drawdown_oos,ann_return,sharpe,calmar,sortino,eff_n_positions,diversification_ratio,n_active_positions,n_days_oos,AU,e_star,alpha_opt,var_ratio_oos,corr_rank_oos,explanatory_power,fold_id
0.6033915802483227,0.17491069307574036,0.12879266652124158,0.027516927527993503,0.15731987018128182,0.2136529064211523,0.1967654016999467,22.49266642203492,1.367914451477646,23.0,129.0,10.0,1.0,5.0,0.5748233608526967,0.716983791402396,0.5203955440719491,0.0
0.6259216344343357,0.18990513316805605,0.15765714830977973,0.1600862995049923,0.8429803704322429,1.0154078087879628,1.2408365298141504,20.799178399819127,1.5557426575852609,21.0,124.0,10.0,1.0,5.0,1.2215656305539215,0.802536997885835,0.5032119840811994,1.0
0.5640935967129718,0.12018927798099317,0.06135891037716916,0.20155881932910724,1.6770116495831011,3.284915232199179,1.9448830620232187,22.12487135157069,1.2592247244985204,23.0,129.0,10.0,1.0,5.0,0.189370422240932,0.5630725863284002,0.5416613867646389,2.0
0.7832688123468294,0.1007751620759132,0.04786416346926064,0.23358953317129652,2.3179276357336467,4.8802593890795265,3.772951969562171,22.375528564438817,1.6326125134615836,24.0,125.0,10.0,1.0,5.0,0.23570253955509488,0.6293807641633729,0.5510818192445993,3.0
0.9292899802580107,0.08965547803703174,0.03218684079999923,0.12589117479000178,1.404166009108814,3.9112622320487196,1.6451474074034316,22.16481602268014,1.8754491740730734,23.0,129.0,10.0,1.0,5.0,0.23427172748891903,0.4888010540184453,0.5242468459467842,4.0
0.6782201761345827,0.15339332443700476,0.10261781886618002,0.2743637085430948,1.7886287395496787,2.6736458791906506,1.9460648887440328,21.76713939313211,1.4655800857851415,23.0,125.0,10.0,1.0,5.0,0.4604207945072289,0.4205533596837944,0.5152259076673865,5.0
0.9199499500080255,0.13517911165518437,0.08384658599709158,0.11312639481798023,0.8368629844716221,1.3492069292112179,1.078756840117048,22.10775120293717,1.9303492734700844,23.0,128.0,10.0,1.0,5.0,1.23958048474666,0.7899868247694334,0.4696295110605092,6.0
0.8518001273129975,0.20557095829168087,0.1904490147251785,-0.03232911169055175,-0.15726497536038414,-0.16975205535824517,-0.2070616503451634,21.686568278073622,1.609230774068304,22.0,106.0,10.0,1.0,5.0,1.6178859851203164,0.6046113306982872,0.4884646060101695,7.0
0.847462187776366,,,,,0.0,,21.863704665984276,0.0,23.0,232.0,10.0,1.0,5.0,0.6550494753311941,0.703425559947299,0.525443307075806,8.0
